Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,10,11,12,13,10,11,12,13,14,15,16,17
7287,leadiness,Noun,The quality of being leady,,"1910, Modern Painter, volume 19, page 113:A certain friction causes a leadiness or grayness. and the whiteness is gone. Therefore the best lead makers are the best grinders.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7344,leadlessness,Noun,Absence of lead (the metal).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7587,leaflessness,Noun,The property of being leafless,,"The tree's leaflessness made it look scrawny, though in summer it seemed full and bushy.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7734,leakiness,Noun,The property of being leaky.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7741,leaklessness,Noun,Absence of leaks.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7746,leakproofness,Noun,The quality of being leakproof,,"1914, Cycle and Automobile Trade Journal, volume 18, page 147:This means, of course, from 50 to 80 per cent. less friction, and as the maximum compression is obtained owing to the leakproofness, an increase in power is said to result from their use.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7831,leanness,Noun,"The property of being lean, without excess or fat.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7960,learnedness,Noun,The quality of being learned,,"2007 December 27, Kathryn Shattuck, Long Before Video Cameras, a French Artist Brought Motion to His Images, in New York Times[1]:Born in 1717, the son of a cobbler, Carmontelle insinuated himself into French society through his learnedness and charisma, traits that were in high demand in a culture rife with ignored wives and ennui.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8025,leaseability,Noun,The characteristic of being leaseable; the ability to be rented for a set term in order to yield profit.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8087,leastness,Noun,The quality of being least., chiefly mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8156,leatheriness,Noun,The quality of being leathery.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8411,lecherousness,Noun,The property of being lecherous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8693,leeriness,Noun,"The property of being leery, suspiciousness, distrustfulness.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8731,leewardness,Noun,Quality of being leeward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8923,leftness,Noun,"The property of being on, or moving toward, the left",,"1995, Mary Dalrymple, Formal Issues in Lexical-functional Grammar (page 254) In fact, early generative work recognized a leftness effect on pronoun antecedent relations (Langacker 1969) and the binding of pronouns by quantifiers and other operators (Postal 1972, Jacobson 1977, Chomsky 1976). 2006, Manfred Schliwa, Molecular Motors (page 359) The clockwise beating of cilia results in a net flow of extraembryonic fluid leftwards, which may result in the accumulation of an unidentified leftness determinant, which flows into the node symmetrically, on the left side of the node.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8933,leftwardness,Noun,Quality of being leftward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216,legendariness,Noun,The quality of being legendary,,"2014, Caitlin Moran, How to Build a Girl, Ebury 2015, p. 151: I'd made Ed Edwards stop the cab outside a pub while I ran in, bought a pint of Guinness, and then asked the barman, with as much legendariness as I could muster, Could you gift wrap this? I need to take it to England.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9313,legibility,Noun,The property of being legible or easily readable,,"The legibility of this text is questionable: half the people asked said it was almost illegible, but the other half said it was easy to read.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9399,legitimacy,Noun,The quality of being legitimate or valid; validity.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9415,legitimateness,Noun,The quality of being legitimate.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9644,leisurelessness,Noun,Absence of leisure.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9646,leisureliness,Noun,The property of being leisurely,,"1659, Henry More, The Immortality of the Soul, London: William Morden, Book 3, Chapter 5, pp. 379-380,[1] [] their Local Motion [] is neither by Fins nor Wings, as in Fishes or Birds, who are fain to sustain themselves by these instruments from sinking to the bottome of either Element: but it is meerly by the direction of the agitation of the particles of their Vehicle toward the place they aime at; and in such a swiftness or leasureliness as best pleases themselves, and is competible to their natures. 1864, Henry David Thoreau, The Maine Woods, Boston: Ticknor Fields, The Allegash and East Branch, p. 296,[2] [] he frequently commenced a long-winded narrative of his own accord,repeated at length the tradition of some old battle, or some passage in the recent history of his tribe in which he had acted a prominent part, from time to time drawing a long breath, and resuming the thread of his tale, with the true storytellers leisureliness, perhaps after shooting a rapid,prefacing with we-ll-by-by, c., as he paddled along. 1964, Christopher Isherwood, A Single Man, London: Vintage, 2010, There is always an atmosphere of leisureliness in this place. A boy like Rick will take three or four hours to work out, and spend most of the time just yakking about show biz, about sport cars, about football and boxing []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9892,lendability,Noun,The quality of being lendable.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9955,lengthiness,Noun,"The property of being lengthy, longness",,The lengthiness of his talk bored most of his audience nearly to sleep.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9959,lengthlessness,Noun,Absence of length.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9984,leniency,Noun,"The quality of mercy or forgiveness, especially in the assignment of punishment as in a court case",,"The convicted felon asked for leniency, but because the crime was so heinous the judge refused and gave the maximum sentence.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013,lenitiveness,Noun,The quality of being lenitive.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,lenslessness,Noun,Absence of a lens or lenses.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10455,leprousness,Noun,The quality of being leprous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10530,leptokurtosis,Noun,The property of having positive kurtosis., statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10857,lesserness,Noun,Quality of being lesser.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11041,lethargicness,Noun,The quality of being lethargic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11208,letterlessness,Noun,Absence of letters.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11574,leukemogenicity,Noun,The extent to which something is leukemogenic., countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11704,leukotoxicity,Noun,The quality of being leukotoxic, immunology,"1916, The American illustrated medical dictionary[1], page 557:leukotoxicity (lu''ko-tok-sis'it-e). Toxicity to leukocytes. 1959, The journal of immunology, volume 83, number 1, page 83:Finally, Bernheimer et al. have shown a striking correlation between the leukotoxicity of certain strains of streptococci and ability of the same strains to produce DPNase. 1972, Infection and immunity, volume 6, number 2, page 462:The purpose of the present investigation was to clarify the apparent discrepancy in the literature concerning the leukotoxicity of various streptolysin S preparations, and to study the effect of sublethal doses of streptolysin S on phagocytosis of streptococci by mouse peritoneal macrophages. 2016, Alyson J. McGregor, Sex and Gender in Acute Care Medicine[2], page 70:When female lung cancer patients were treated with combinations of cyclophosphamide, vincristine, cisplatin, doxorubicin, and etoposide, they had more severe leukotoxicity when compared to males.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11813,level-handedness,Noun,The quality of being level-handed.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
