Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term
75225,stoke,Noun,Misspelling of stokes, physics,(A unit of kinematic viscosity equal to that of a fluid with a viscosity of one poise and a density of one gram per millilitre),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stokes
75356,stomache,Noun,Misspelling of stomach.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stomach.
75357,stomache,Noun,Misspelling of stomachache.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stomachache.
75442,stomatotype,Noun,Misspelling of somatotype.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,somatotype.
76936,straight-jacket,Noun,Misspelling of straitjacket.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,straitjacket.
77094,straightjacket,Noun,Misspelling of straitjacket.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,straitjacket.
77189,straiten,Verb,Misspelling of straighten.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,straighten.
77441,straped,Verb,Misspelling of strapped.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,strapped.
77448,straping,Verb,Misspelling of strapping.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,strapping.
77517,strategem,Noun,Misspelling of stratagem.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stratagem.
77570,stratificated,Verb,Misspelling of stratified.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stratified.
77671,straurosporine,Noun,Misspelling of staurosporine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,staurosporine.
78056,strech,Verb,Misspelling of stretch.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stretch.
78277,streighten,Verb,Misspelling of straighten.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,straighten.
78360,strepozotocin,Noun,Misspelling of streptozotocin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,streptozotocin.
78369,streptamycin,Noun,Misspelling of streptomycin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,streptomycin.
78438,streptovidin,Noun,Misspelling of streptavidin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,streptavidin.
78442,strepzotocin,Noun,Misspelling of streptozotocin,,"2015 July 14, Tissue Inhibitor Of Matrix Metalloproteinase-1 Is Required for High-Fat Diet-Induced Glucose Intolerance and Hepatic Steatosis in Mice, in PLOS ONE[1], DOI:10.1371/journal.pone.0132910:Hepatic Timp1 expression is also elevated in a mouse model that resembles type 2 diabetes, elicited by HFD combined with low doses of strepzotocin treatment in order to induce beta cell dysfunction.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,streptozotocin
78664,striatial,Adjective,Misspelling of striatal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,striatal.
79751,stromolysin,Noun,Misspelling of stromelysin.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stromelysin.
80324,stuarosporine,Noun,Misspelling of staurosporine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,staurosporine.
80400,stubbourn,Adjective,Misspelling of stubborn.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stubborn.
80487,studder,Verb,Misspelling of stutter,,"1977, Billboard Magazine, March 26, 1977, Volume 89, Number 12, page 19 Then for a full 30-seconds he studders, ""Hello. ""Man, what the hell are you doing?"" says Otis, with uncontrollable laughter. 2008, Robert Steffen, The Holy Day, page 118 So when he tried to talk, he studder an that made him upset even more, an then he just slowly told his grandma that he didn't know, but that he loved her.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stutter
80488,studder,Noun,Misspelling of stutter.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stutter.
80659,studys,Noun,Misspelling of studies,,"2015 July 16, Gene Transcriptional and Metabolic Profile Changes in Mimetic Aging Mice Induced by D-Galactose, in PLOS ONE[1], DOI:10.1371/journal.pone.0132088:However, there are no studys about the relationship between aging and BIVM and Tmtc3.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,studies
81113,stupidfucker,Noun,Misspelling of stupid fucker.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stupid fucker.
81259,stygmergic,Adjective,Misspelling of stigmergic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stigmergic.
81496,styplopod,Noun,Misspelling of stylopod.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,stylopod.
81758,subacular,Adjective,Misspelling of subocular.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subocular.
81939,subarachnoideal,Adjective,Misspelling of subarachnoidal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subarachnoidal.
82113,subcalossal,Adjective,Misspelling of subcallosal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subcallosal.
82265,subchondrial,Adjective,Misspelling of subchondral.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subchondral.
82270,subchromic,Adjective,Misspelling of subchronic.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subchronic.
83008,subendocarial,Adjective,Misspelling of subendocardial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subendocardial.
83032,subepicardically,Adverb,Misspelling of subepicardially.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subepicardially.
83093,suberoxylanilide,Noun,Misspelling of suberoylanilide.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,suberoylanilide.
83953,sublethaly,Adverb,Misspelling of sublethally.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,sublethally.
84288,submembraneous,Adjective,Misspelling of submembranous.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,submembranous.
84382,submilisecond,Adjective,Misspelling of submillisecond.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,submillisecond.
84738,subordinancy,Noun,Misspelling of subordinacy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subordinacy.
84898,subpelicular,Adjective,Misspelling of subpellicular.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subpellicular.
84921,subperichondral,Adjective,Misspelling of subperichondrial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subperichondrial.
84930,subperiostial,Adjective,Misspelling of subperiosteal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subperiosteal.
84993,subplasmalemal,Adjective,Misspelling of subplasmalemmal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subplasmalemmal.
84997,subplastymal,Adjective,Misspelling of subplatysmal.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subplatysmal.
85060,subprepucial,Adjective,Misspelling of subpreputial.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,subpreputial.
