Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term
35094,full-stop,Noun,attributive form of full stop,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,full stop
35977,funeral-director,Noun,attributive form of funeral director Don't come to the wedding with your funeral-director expression!,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,funeral director don't come to the wedding with your funeral-director expression!
35980,funeral-home,Noun,attributive form of funeral home This room has funeral-home lighting!,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,funeral home this room has funeral-home lighting!
35981,funeral-parlor,Noun,attributive form of funeral parlor This room has funeral-parlor lighting!,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,funeral parlor this room has funeral-parlor lighting!
37270,future-tense,Noun,attributive form of future tense future-tense form,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,future tense future-tense form
2304,Dutch-auction,Noun,attributive form of Dutch auction,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,dutch auction
379,machine-translation,Noun,attributive form of machine translation machine-translation expert,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,machine translation machine-translation expert
1748,mad-dog,Noun,"Attributive form of mad dog 1970, J",,"Spencer Grendahl, The mad dog press archives: a novel, page 105:These are mad-dog times, man! 2014, Collin Wilcox, Night Games, ISBN:Then she calls the cops, reports your standard mad-dog black burglar. 2014, William W. Johnstone, Tyranny in the Ashes, ISBN:All we have to do is kill the mad-dog Nicaraguan who oppresses our people, calling himself a soldier. 2014, Don Pendleton, Detroit Deathwatch, ISBN:And, now, these same cynical cops were being asked to shoot that dude on sight, to treat him like a mad-dog psychopaththe sanest guy in town.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,"mad dog 1970, j"
2308,magic-wand,Noun,attributive form of magic wand,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,magic wand
3716,main-clause,Noun,attributive form of main clause,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,main clause
3725,main-verb,Noun,attributive form of main verb,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,main verb
6250,mammary-gland,Noun,attributive form of mammary gland mammary-gland fetish,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,mammary gland mammary-gland fetish
6531,man-of-letters,Noun,"attributive form of man of letters 1997, in A",,"S. Byatt and Peter Porter (editors), New Writing 6,[1] Vintage, ISBN, page 183: The old-fashioned man-of-letters approach of the likes of Professor Lord Pinkrose is now happily behind us. 1987, Deirdre David, Intellectual Women and Victorian Patriarchy: Harriet Martineau, Elizabeth Barrett Browning, George Eliot,[2] Cornell University Press, ISBN, page 7: Too privileged, entering upon their man-of-letters inheritance as a birthright, [] 2008, Herbert F. Tucker, Epic: Britains Heroic Muse, 17901910, Oxford University Press US, ISBN, page 302: Carlyle in his man-of-letters patronage missed the craft with which the angry Corn-Law rhymester rhymester of The Village Patriarch meant to reclaim the peoples half []",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,"man of letters 1997, in a"
8437,manty,Noun,attributive form of manties (men's panties) (Can we add an example for this sense?),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,manties (men's panties) (can we add an example for this sense?)
8795,maple-leaf,Noun,attributive form of maple leaf; used in the name of various plants whose leaves resemble those of the maple.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,maple leaf; used in the name of various plants whose leaves resemble those of the maple.
8798,maple-syrup,Noun,attributive form of maple syrup,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,maple syrup
9848,market-research,Noun,attributive form of market research market-research expert,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,market research market-research expert
10442,marsh-buck,Noun,attributive form of marsh buck It has a marsh-buck look.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,marsh buck it has a marsh-buck look.
11279,mass-noun,Noun,attributive form of mass noun,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,mass noun
11532,mast-cell,Noun,attributive form of mast cell,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,mast cell
12344,maternal-death,Noun,attributive form of maternal death maternal-death frequency,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,False,False,False,False,True,maternal death maternal-death frequency
