Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2,attributive_form,attributive_form_for_term,main_noun_nltk,main_noun_maria,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4655,cancellation,Noun,"The act, process, or result of cancelling; as, the cancellation of certain words in a contract, or of the contract itself.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"act , process , or result",,act,",",process,",",or,result,,,,,,,,,,,,
4695,canceration,Noun,The act or state of becoming cancerous or growing into a cancer.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or state,,act,or,state,,,,,,,,,,,,,,,
5111,caneworking,Noun,A glassblowing technique that uses rods of coloured glass to add intricate patterns and stripes to blown glass objects.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,glassblowing technique,,glassblowing,technique,,,,,,,,,,,,,,,,
5176,caninization,Noun,"The process, or the result of caninizing a therapy",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"process , or",,process,",",or,,,,,,,,,,,,,,,
5344,cannibalism,Noun,An act in which one thing consumes or takes over another of the same kind., figuratively,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
5494,canoe camping,Noun,"A recreational activity involving canoeing, long-distance travel and camping.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,activity,,activity,,,,,,,,,,,,,,,,,
5601,canonization,Noun,The final process or decree (following beatification) by which the name of a deceased person is placed in the catalogue (canon) of saints and commended to perpetual veneration and invocation., Christianity,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process or decree,,process,or,decree,,,,,,,,,,,,,,,
5824,cantico,Noun,An uproar; activity that is full of high spirits and violent action, by extension,"1873, James J. Brooks, Whiskey Drips:It was almost like father and son meeting to adjust a little misunderstanding arising from the latter's canticoes. 1919, Work with Boys - Volumes 19-20 -, page 56:But even the halt, the blind et al. would cut up canticoes and Smash gas fixtures unless they were properly chaperoned. 1951, Chester Scott Howland, Thar She Blows!, page 16:The whale thought that blow between wind and water was foul, for he cut such infernal canticoes that we could not get on to him.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,uproar ; activity,,uproar,;,activity,,,,,,,,,,,,,,,
6135,cap product,Noun,"A method of adjoining a chain of degree p with a cochain of degree q, such that q p, to form a composite chain of degree p q.", topology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,method,,method,,,,,,,,,,,,,,,,,
6424,capital budgeting,Noun,The budgeting process in which a company plans its capital expenditure (the spending on assets of long-term value).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,budgeting process,,budgeting,process,,,,,,,,,,,,,,,,
6474,capitalisation,Noun,The act or process of capitalising,,"Choice of case (when writing a word); the act or process of writing a word in a particular case, such as ALL CAPS, CamelCase, or all lowercase. English and French have different rules for the capitalisation of the names of the days of the week. (in particular) The act or process of writing (something: either an entire word or text, or just the initial letter(s) thereof) in capital letters. The capitalisation of all nouns is a distinctive feature of German. The act or process of seizing (an opportunity) and profiting or obtaining an advantage (from it). 1998, Phillip Brian Harper, Are We Not Men?, page 75: [...] apparently indicating the degree to which his identification with black music predicates his capitalization on it [...]",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
6591,capitular,Noun,an act passed in a chapter,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act,,act,,,,,,,,,,,,,,,,,
6806,caprice,Noun,"An impulsive, seemingly unmotivated notion, action, or change of mind",,(Can we add an example for this sense?),False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,"notion , action , or change",,notion,",",action,",",or,change,,,,,,,,,,,,
6818,caprification,Noun,A process for pollinating figs by hanging clusters of wild fig (caprifig) flowers in the trees (pollen being transferred by wasps).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
7029,capsulization,Noun,The act or process of capsulizing This fable is a capsulization of a certain moral philosophy.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
7492,caramelization,Noun,The process that converts sugars into caramel; the process of caramelizing., cooking,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
7949,carbon burning,Noun,"the nucleosynthesis process, in stars of greater than 8 solar mass that have exhausted their helium supply, in which carbon is converted to neon, sodium, magnesium and other elements"," physics, astronomy",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,nucleosynthesis process ,,nucleosynthesis,process,,,,,,,,,,,,,,,,
7979,carbon fixation,Noun,"any process, such as photosynthesis, whereby atmospheric carbon dioxide is converted into organic compounds",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process ,,process,,,,,,,,,,,,,,,,,
8018,carbon printing,Noun,the photographic process of making a carbon print,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process,,process,,,,,,,,,,,,,,,,,
8022,carbon sequestering,Noun,"a process whereby trees and other plants remove carbon dioxide from the atmosphere and through photosynthesis, turn it into plant material",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,process whereby trees and plants,,process,whereby,trees,and,plants,,,,,,,,,,,,,
8151,carbonization,Noun,The act or process of carbonizing,,"2009, Peter Osbaldeston, The Palm Springs Diner's Bible: A Restaurant Guide for Palm Springs, Cathedral City, Rancho Mirage, Palm Desert, Indian Wells, la Quinta, Bermuda Dunes, Indio, and Desert Hot Springs, Gretna, La.: Pelican Publishing Company, ISBN, page 250:The disadvantage of the underfired grill is the potential for flareups, which can cause a burned spot or carbonization. Not only do these taste bad, but they are also carcinogenic.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,True,False,False,False,False,False,False,False,,act or process,,act,or,process,,,,,,,,,,,,,,,
