Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term
19060,flist,Noun,Abbreviation of friends list., Internet,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,friends list.
20488,flt.,Noun,Abbreviation of flight., aviation,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,flight.
22212,fmol,Noun,Abbreviation of femtomole.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,femtomole.
22216,fmr,Adjective,Abbreviation of former.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,former.
22217,fmr.,Adjective,Abbreviation of former.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,former.
22219,fn,Noun,Abbreviation of footnote.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,footnote.
22220,fn,Noun,Abbreviation of function.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,function.
22225,fo,Noun,"Abbreviation of folio., page and book size (10""-12.5"" x 15""-20"")."," paper, printing",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"folio., page and book size (10""-12.5"" x 15""-20"")."
22233,fo.,Noun,Abbreviation of folio.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,folio.
22721,fol.,Noun,Abbreviation of folio., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,folio.
23317,fols.,Noun,Abbreviation of folios., law,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,folios.
30496,free,Noun,Abbreviation of free kick," Australian rules football, Gaelic football","2006, [1]: Whether deserved or not, the free gave Cresswell the chance to cover himself in glory with a shot on goal after the siren.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,free kick
31465,freq.,Adjective,Abbreviation of frequentative., grammar,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,frequentative.
31897,fried,Adjective,"Abbreviation of deep-fried (cooked in a deep fryer, sometimes after being coated in batter).",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"deep-fried (cooked in a deep fryer, sometimes after being coated in batter)."
34035,fsec,Noun,Abbreviation of femtosecond.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,femtosecond.
34037,ft,Noun,Abbreviation of foot (unit of length).,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,foot (unit of length).
34038,ft-lb,Noun,Abbreviation of foot-pound.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,foot-pound.
34040,ft.,Noun,"Abbreviation of foot., a unit of length.", US,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"foot., a unit of length."
34041,ft.,Verb,"Abbreviation of featuring (used to introduce guest performer(s) on a musical recording) Track 1: ""A Song Title"" by Johnny Vocalist ft",,Rick Singer the Other Performers,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"featuring (used to introduce guest performer(s) on a musical recording) track 1: ""a song title"" by johnny vocalist ft"
34044,ft³,Noun,Abbreviation of cubic foot.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cubic foot.
34045,ft³/s,Noun,Abbreviation of cubic foot per second.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,cubic foot per second.
35702,func,Noun,Abbreviation of function., programming,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,function.
35703,funct,Noun,Abbreviation of function., programming,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,function.
36355,fup,Noun,Abbreviation of follow-up., Internet,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,follow-up.
36372,fur.,Noun,Abbreviation of furlough., military,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,furlough.
37198,fut.,Adjective,Abbreviation of future.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,future.
37199,fut.,Noun,Abbreviation of future," uncountable, chiefly grammar","voltis, 2nd-pers. pl. fut. of vol (I wish, I will)",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,future
37200,fut.,Noun,Abbreviation of futures.," plural only, finance",,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,futures.
37465,fwd,Adjective,Abbreviation of forward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,forward.
37466,fwd,Adverb,Abbreviation of forward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,forward.
37467,fwd,Noun,Abbreviation of forward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,forward.
37468,fwd,Verb,Abbreviation of forward.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,forward.
37479,fwy,Noun,Abbreviation of freeway.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,freeway.
37480,fwy.,Noun,Abbreviation of freeway.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,freeway.
37481,fx,Noun,Abbreviation of fax.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,fax.
38,WARNO,Noun,Abbreviation of warning order," US, military","2006. Mir Bahmanyar, Shadow Warriors: A History of the US Army, Page 216 [1]: Information not available for inclusion in the initial WARNO can be included in subsequent warning 2007, U. S. Department of Defense, U.S. Army Ranger Handbook, page 16:Only address if essential to the WARNO.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,warning order
52,WAfreE,Noun,Abbreviation of West African English., linguistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,west african english.
64,WBW,Noun,Abbreviation of womyn-born-womyn: woman-born-woman,,"2001 March 6, Suzan Cooke, Woman Born Transsexual: A Post Transsexual Manifesto, alt.support.srs, Usenet: When WBWs claim they are women because of their girlhood's[sic] the WBT can point to her trannie childhood and say [] 2008, The Michigan Womyn's Music Festival ISBN, page 54: Over the past years, we have ignored death threats as we choose to stand for sacred space for WBW and girls. 2012, Lesbian Communities: Festivals, RVs, and the Internet, page 122: This pub is only open to WBW and their companion animals.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,womyn-born-womyn: woman-born-woman
80,WEG,Noun,"Abbreviation of Water Equivalent to a Global layer (how high a water level would be at 1 atm pressure, if the whole ice had melted)", planetology,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"water equivalent to a global layer (how high a water level would be at 1 atm pressure, if the whole ice had melted)"
81,WEIRD,Adjective,"Abbreviation of Western, educated, industrialized, rich and democratic.", acronym,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"western, educated, industrialized, rich and democratic."
116,WJC,Noun,Abbreviation of World Junior Championships., sports,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,world junior championships.
120,WKID,Noun,Abbreviation of well-known identifier., computing,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,well-known identifier.
132,WM,Noun,Abbreviation of woman marine.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,woman marine.
