Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure
67406,stack,Noun,The amount of money a player has on the table., poker,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
67445,stackback,Noun,The amount of wall space at either side of a window where the curtains are drawn back when fully open, architecture,A larger stackback allows more light into the room during the day.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
68724,standard deviation,Noun,"A measure of how spread out data values are around the mean, defined as the square root of the variance", statistics,Represented with the Greek letter (sigma).,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
68731,standard error,Noun,A measure of how likely a mean of means is to be wrong, statistics,It is the standard deviation of the sample sizes in each to the sample means.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
68740,standard gravity,Noun,"A measure of the nominal gravitational acceleration of an object in a vacuum near the surface of the Earth, defined by standard as 9.80665 m/s2.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
69277,star height,Noun,"A measure of the structural complexity of a regular expression, equal to the maximum nesting depth of stars in the expression.", computing theory,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
70351,statistical significance,Noun,A measure of how unlikely it is that a result has occurred by chance., statistics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
72579,stere,Noun,A measure of volume used e.g,,"for cut wood, equal to one cubic meter.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
75072,stockingful,Noun,"the amount that can fit in a stocking 1907, Sir Arthur Thomas Quiller-Couch, Merry-Garden and Other Stories[1]:For, outside of a stockingful of guineas, all her capital was sunk in Merry-Garden, and all Merry-Garden hung now on the boy's life",,"1993, Tom Flynn, The Trouble with Christmas, page 47:On a very deep level, then, they are one: the pint-sized demon at your door Halloween night who (formally, at least) exchanges his or her forbearance from soaping your windows for a handful of candy, and the jolly old elf who is imagined to slither down the chimney and exchange a hurried snack for stockingsful of joy or judgment. 2005 December 9, Brian Nemtusak, Screw X-Mas, in Chicago Reader[2]:More talent show than bona fide production, Sweetback Productions' stockingful of hit-or-miss fare would be most at home at a holiday party in an actor's apartment--an impression that the climb to a crow's-nest studio only amplifies.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
89455,sum assured,Noun,The amount of benefit that an insurance contract pays out to a beneficiary on the occurrence of a contingent insured event., insurance,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
90230,sunlighting,Noun,The amount of illumination provided by sunlight.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
95001,surface tension,Noun,a measure of this effect, physics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
95699,survivability,Noun,A measure of the extent to which something is survivable, countable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
98173,swing,Noun,The amount of change towards or away from something,,"(politics) In an election, the increase or decrease in the number of votes for opposition parties compared with votes for the incumbent party. The polls showed a wide swing to Labour.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
101241,syringeful,Noun,The amount that a syringe will hold,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
4519,farthingsworth,Noun,The amount that can be bought for a farthing.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
5089,fat content,Noun,"the amount of fat contained in something, usually a food product",,Soya milk has a low fat content.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
6542,fedan,Noun,"A measure of land used in Sudan and Egypt, slightly more than an English acre",,"One fedan is about 4200 square meters. 1993, Rikki Ducornet, The Jade Cabinet, Dalkey Archive Press, p. 71: Tubbs, in the fall of 1862, sent emissaries to Cairo to pressure Ismail, heir to the throne, into planting several thousand fedans which Tubbs promised to buy.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
11969,film speed,Noun,A measure of a film's sensitivity to light; faster films needing shorter exposures, photography,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,False,False,False,False,False,True
