Unnamed: 0,term,pos,definition,domain,supplementary_info,obsolete,slang,dated,rare,vulgar,offensive,slur,astrology,mythology,jargon,euphemistic,informal,humorous,literary,literature,childish,folklore,colloquial,nonstandard,theology,abbreviation,abbreviation_for_term,plural,plural_for_term,misspelling,misspelling_for_term,acronym,acronym_for_term,synonym,synonym_for_term,antonym,antonym_for_term,attribute,property,process,matter,role,measure,units,body,domain2
20913,semiprimitivity,Noun,"The condition of being semiprimitive 2015, Rafael Cavalheiro, Alveri Sant'Ana, On the semiprimitivity and the semiprimality problems for partial smash products, in arXiv[1]:In this paper we discuss about the semiprimitivity and the semiprimality of partial smash products.", mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
20933,semipronation,Noun,The condition of being semiprone,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21064,semiseparability,Noun,The condition of being semiseparable,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21124,semistability,Noun,The condition of being semistable,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21796,sensationalness,Noun,The state or quality of being sensational.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21849,senselessness,Noun,The state of being senseless; unsense,,"November 2 2014, Daniel Taylor, ""Sergio Agero strike wins derby for Manchester City against 10-man United,"" guardian.co.uk They had contributed heavily to their own downfall, most glaringly with the senselessness of Chris Smallings red card, and they should know by now that Manuel Pellegrinis team are not the kind of opponents to pass up these kind of handouts.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21866,sensibility,Noun,"The ability to sense, feel or perceive; especially to be sensitive to the feelings of another",,I think sensibility is important in a relationship.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21936,sensitiveness,Noun,The ability to perceive sensation.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21937,sensitiveness,Noun,"The ability to be aware of (and, usually, react with regard to) the feelings of others.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
21982,sensoriality,Noun,the condition of being sensorial, uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22042,sensuality,Noun,"The state of being sensual, sensuous or sexy.", uncountable,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22127,sententiality,Noun,The state or condition of being sentential.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22139,sententiousness,Noun,The state or condition of being sententious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22149,sentience,Noun,The state or quality of being sentient; possession of consciousness or sensory awareness,,"1903, Bram Stoker, The Jewel of Seven Stars, ch. 5: [T]he shadows . . . presently began to seem, as on last night, to have a sentience of their own. 2007 Dec. 28, Alexandra Silver, ""Did This Tiger Hold a Grudge?,"" Time: The science of animal sentience is far from a firm one; there's no way of knowing exactly what any animal is feeling.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22656,septuagenarianism,Noun,"The condition of being in one's eighth decade of life, aged between 70 and 79.",,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22733,sequaciousness,Noun,The state or condition of being sequacious.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22758,sequencability,Noun,The condition of being sequencable, genetics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22761,sequence,Noun,The state of being sequent or following; order of succession, uncountable,Complete the listed tasks in sequence.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
22821,sequentiality,Noun,The condition of being sequential, mathematics,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23021,serenity,Noun,The state of being serene; calmness; peacefulness.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23037,serfdom,Noun,The state of being a serf.,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
23293,seriousness,Noun,The state or quality of being serious,,"1918, W. B. Maxwell, chapter 16, in The Mirror and the Lamp:[] She takes the whole thing with desperate seriousness. But the others are all easy and jovialthinking about the good fare that is soon to be eaten, about the hired fly, about anything. 1963, Margery Allingham, chapter 18, in The China Governess[1]:Then the father has a great fight with his terrible conscience, said Munday with granite seriousness. Should he make a row with the police []? Or should he say nothing about it and condone brutality for fear of appearing in the newspapers? July 18 2012, Scott Tobias, AV Club The Dark Knight Rises[2] Though Banes sing-song voice gives his pronouncements a funny lilt, he doesnt have any of the Jokers deranged wit, and Nolan isnt interested in undercutting his seriousness for the sake of a breezier entertainment.",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,,False,,False,,True,False,False,False,False,False,False,False,False
